Batch ID,Time,Acid flow rate,Acid volume pumped,Air flow,Base flow rate,Base volume pumped,Bioreactor pressure reading,CER - unnormalized,"CER - unnormalized, integrated",DO,Feed#1 flow rate,Feed#1 volume pumped,Inlet O2%,O2 flow,Off-gas CO2%,Off-gas O2%,OUR - unnormalized,"OUR - unnormalized, integrated",pH,RQ,Stir speed,Temperature,Volume,Reflectance
Bioreactor 5,24.56666667,NaN,NaN,100.0181685,0,5.950323796,1.783140014,10.10187485,0.079077233,38.91119707,1.336664364,7.98886409,20.95,0,3.702643903,17.43535566,8.519108933,0.071817667,6.470372949,1.185790434,2700.983256,30.01000023,99.05419698,
Bioreactor 5,24.6,NaN,NaN,99.95788817,0,5.980222526,1.688149839,10.07065555,0.079413935,38.8387767,1.341593318,8.033440978,20.95,0,3.693000078,17.41895141,8.578517163,0.07210257,6.480638738,1.17394003,2705.444928,30.01000023,99.12097483,
Bioreactor 5,24.63333333,NaN,NaN,99.83719195,0,6.006108788,1.894271162,10.13012098,0.079750351,38.64967585,1.346541232,8.078238223,20.95,0,3.714637113,17.40027351,8.627704676,0.072389257,6.499999802,1.174142071,2721.726822,30.01000023,99.18403633,
Bioreactor 5,24.66666667,NaN,NaN,99.94148529,0,6.006108788,1.906300563,10.10598264,0.080087601,38.86345731,1.351509355,8.123167638,20.95,0,3.708529429,17.38248336,8.687062015,0.072677571,6.479483761,1.163336796,2717.522868,30.01000023,99.22143073,
Bioreactor 5,24.7,NaN,NaN,99.89407526,0,6.032034006,1.819607988,10.18633741,0.08042632,38.80650684,1.35649498,8.168261302,20.95,0,3.737388727,17.367388,8.719722151,0.07296762,6.494537312,1.168196076,2733.130946,30.02000046,99.28482009,
Bioreactor 5,24.73333333,NaN,NaN,99.96841319,0,6.032034006,1.794821995,10.21008192,0.080765379,38.62354859,1.361498524,8.213562168,20.95,0,3.746517361,17.35441943,8.756867586,0.07325881,6.473160711,1.165951944,2743.419564,30.01000023,99.32255161,
Bioreactor 5,24.76666667,NaN,NaN,99.95610267,0,6.059575898,1.82270283,10.2597182,0.081107183,38.92515271,1.366523736,8.258950732,20.95,0,3.763999939,17.34237021,8.787487105,0.073551667,6.491517319,1.167537245,2730.447862,30.02000046,99.38787397,
Bioreactor 5,24.8,NaN,NaN,100.1404015,0,6.059575898,1.650455447,10.29284528,0.081449435,38.61145116,1.371573637,8.304587025,20.95,0,3.775000095,17.32837734,8.83048673,0.073845412,6.470065743,1.165603516,2746.819918,30,99.42596251,
Bioreactor 5,24.83333333,NaN,NaN,99.78618852,0,6.08828647,1.777100957,10.32970129,0.08179423,38.84295294,1.376636039,8.350305999,20.95,0,3.787265902,17.3082022,8.894149413,0.074140795,6.489202231,1.161404254,2751.595499,30.02000046,99.49272558,
Bioreactor 5,24.86666667,NaN,NaN,100.0664938,7.999946594,6.093992737,1.810678505,10.42043312,0.082139538,38.60550432,1.381718652,8.396275596,20.95,0,3.820866026,17.29321609,8.920787796,0.074437903,6.475145567,1.168107026,2767.350422,30.01000023,99.5310942,
Bioreactor 5,24.9,NaN,NaN,99.96003662,0,6.114951852,1.865566413,10.41849053,0.082487896,38.5105957,1.386812411,8.442394899,20.95,0,3.820714323,17.27517812,8.981811174,0.074736211,6.484821348,1.159954512,2763.250198,30.02000046,99.59610363,
Bioreactor 5,24.93333333,NaN,NaN,100.0311387,0,6.141422454,1.987146094,10.5209053,0.082836411,38.68273799,1.391925547,8.488624832,20.95,0,3.858429588,17.25671396,9.017879935,0.075036253,6.502714186,1.166671676,2778.570523,30.01142974,99.66110345,
Bioreactor 5,24.96666667,NaN,NaN,100.0855924,0,6.141422454,1.696623321,10.45534077,0.083186736,38.64670103,1.397072019,8.535108271,20.95,0,3.835921123,17.25244832,9.045234468,0.075337196,6.48184243,1.155895599,2776.709635,30.01921196,99.69992801,
Bioreactor 5,25,NaN,NaN,99.68773319,0,6.168828,1.781888088,10.59079529,0.083537453,38.50020759,1.402227971,8.581678506,20.95,0,3.884223149,17.23280857,9.081320209,0.075639572,6.500968324,1.166217577,2798.585695,30.02000046,99.76621819,
Bioreactor 5,25.03333333,NaN,NaN,99.93991758,0,6.168828,1.960988308,10.56041986,0.083889735,38.68544012,1.40688211,8.628493839,20.95,0,3.874906729,17.22297627,9.117672532,0.075943159,6.480023143,1.158236418,2800.953364,30.01000023,99.80136065,
Bioreactor 5,25.06666667,NaN,NaN,100.1258536,0,6.197635962,1.759250928,10.68017592,0.084244051,38.46045208,1.412077753,8.675405592,20.95,0,3.916189685,17.21518996,9.120887305,0.076246992,6.499126425,1.170958194,2795.379589,30.02000046,99.86932195,
Bioreactor 5,25.1,NaN,NaN,100.0091442,0,6.197635962,1.739986158,10.66161912,0.084598919,38.71204087,1.417291626,8.722561156,20.95,0,3.90899992,17.19767431,9.187417486,0.076552125,6.477336996,1.160459326,2806.101379,30.01000023,99.90866185,
Bioreactor 5,25.13333333,NaN,NaN,100.0716474,0,6.223639092,1.723697428,10.76824233,0.084956485,38.4965288,1.422529877,8.769889635,20.95,0,3.948170992,17.17582931,9.234291404,0.076859085,6.492342061,1.166114634,2809.565746,30.02000046,99.97422946,
Bioreactor 5,25.16666667,NaN,NaN,100.0271853,0,6.223639092,1.762797038,10.78812718,0.085315087,38.5951381,1.427781045,8.817311147,20.95,0,3.956106599,17.1568935,9.292373254,0.07716807,6.470446751,1.1609658,2819.456932,30.01000023,100.0137985,
Bioreactor 5,25.2,NaN,NaN,100.0277547,0,6.25044082,1.653544942,10.83384341,0.085676266,38.31309215,1.433048777,8.864998847,20.95,0,3.972533735,17.14333454,9.328066782,0.077478318,6.483800762,1.161425369,2830.40222,30.01000023,100.0803853,
Bioreactor 5,25.23333333,NaN,NaN,100.0647508,0,6.278080102,1.748000026,10.89974375,0.086037852,38.55000759,1.438338907,8.912766915,20.95,0,3.997443928,17.11724461,9.398318022,0.077790508,6.498622345,1.159754689,2843.933666,30.01000023,100.1479368,
Bioreactor 5,25.26666667,NaN,NaN,99.9833209,0,6.278080102,1.920731301,10.87932948,0.086401152,38.26683605,1.443640079,8.960809807,20.95,0,3.989398829,17.10899925,9.433892274,0.078104131,6.477049171,1.153217585,2854.552016,30.01000023,100.1880222,
Bioreactor 5,25.3,NaN,NaN,100.03217,0,6.30605051,1.690172341,10.97433689,0.086765836,38.49019102,1.448967921,9.008923498,20.95,0,4.023991341,17.08439771,9.494342018,0.078419586,6.482796679,1.155882139,2848.203416,30.01000023,100.2562188,
Bioreactor 5,25.33333333,NaN,NaN,100.045054,0,6.332034162,1.920736521,11.04206894,0.087132393,38.21525813,1.454315243,9.057318326,20.95,0,4.046557797,17.07532602,9.51466131,0.078736442,6.472884193,1.160532206,2867.727662,30.01000023,100.3226674,
Bioreactor 5,25.36666667,NaN,NaN,100.0561647,0,6.358913802,1.80263062,11.00937166,0.087500697,38.52016322,1.459763407,9.105897951,20.95,0,4.036865356,17.05971994,9.570109465,0.079054376,6.491719147,1.150392445,2859.011518,30.02000046,100.3903776,
Bioreactor 5,25.4,NaN,NaN,99.96090682,0,6.358913802,1.807643427,11.0582167,0.087867891,38.46246891,1.4650701,9.15455154,20.95,0,4.055728025,17.04560275,9.602924832,0.079374019,6.469534099,1.151546501,2872.737976,30.01000023,100.4309445,
Bioreactor 5,25.43333333,NaN,NaN,99.97118947,0,6.410394156,1.908511465,11.20676297,0.088239284,38.31362179,1.470474719,9.203476103,20.95,0,4.10810973,17.02157764,9.652870789,0.079694955,6.493156202,1.160977191,2886.063364,30.02000046,100.5233426,
Bioreactor 5,25.46666667,NaN,NaN,99.99070082,0,6.410394156,1.781966461,11.1838369,0.088611856,38.32990353,1.475900693,9.252485609,20.95,0,4.101256448,17.00487219,9.711801316,0.080017766,6.470495729,1.151571699,2886.769365,30.01000023,100.5643367,
Bioreactor 5,25.5,NaN,NaN,100.0127104,7.999946594,6.471398198,1.866947127,11.26860678,0.088986092,38.20983134,1.481356983,9.30178358,20.95,0,4.132371156,16.98837128,9.746169264,0.080341921,6.479003926,1.156209063,2899.571966,30.01000023,100.6583866,
Bioreactor 5,25.53333333,NaN,NaN,99.97745042,0,6.489805962,1.825241704,11.21050156,0.089361033,38.46013094,1.486820981,9.351157362,20.95,0,4.111820054,16.97617968,9.801273134,0.080667884,6.483453345,1.143780162,2899.00686,30.01000023,100.7264409,
Bioreactor 5,25.56666667,NaN,NaN,100.203159,0,6.515322142,1.835422773,11.31602049,0.089736569,38.36058085,1.492307378,9.400802189,20.95,0,4.14836487,16.96100044,9.832331524,0.080995178,6.498317411,1.150899163,2920.269951,30.02000046,100.7936195,
Bioreactor 5,25.6,NaN,NaN,99.9362338,0,6.515322142,1.934440886,11.33156004,0.090113529,38.42748348,1.497820547,9.450541958,20.95,0,4.154025629,16.95999908,9.831779697,0.081322871,6.476829093,1.152544278,2915.24819,30.01000023,100.8353817,
Bioreactor 5,25.63333333,NaN,NaN,100.0460819,0,6.542162826,1.705966138,11.41009242,0.090493144,38.4231597,1.503354864,9.500581293,20.95,0,4.184983897,16.94254906,9.864498867,0.081651129,6.493435783,1.156683355,2928.580433,30.02000046,100.904197,
Bioreactor 5,25.66666667,NaN,NaN,99.93330992,7.749964714,6.543837798,1.9525156,11.44757787,0.090873285,38.42464044,1.508903765,9.550675565,20.95,0,4.199326115,16.91167436,9.959215778,0.081981489,6.471153228,1.149445729,2933.065245,30.00934776,100.9462118,
Bioreactor 5,25.7,NaN,NaN,99.98097706,0,6.568107522,1.870760568,11.45479747,0.091256112,38.29949423,1.514468605,9.601060457,20.95,0,4.201051725,16.90202617,9.993435567,0.082313907,6.48497418,1.146232194,2941.515148,30.01000023,101.0143767,
Bioreactor 5,25.73333333,NaN,NaN,99.79778999,0,6.595766282,1.925583752,11.61892606,0.091639882,38.05386666,1.519493088,9.651644452,20.95,0,4.258874492,16.87206242,10.06060359,0.08264823,6.501037804,1.154893516,2950.250671,30.01987512,101.0802074,
Bioreactor 5,25.76666667,NaN,NaN,100.0015247,0,6.595766282,1.932721888,11.55948884,0.09202601,38.22077541,1.525107412,9.702290977,20.95,0,4.241000175,16.85923173,10.10847489,0.082984288,6.479174198,1.1435444,2965.709518,30.01000023,101.1227278,
Bioreactor 5,25.8,NaN,NaN,99.94319413,0,6.62383408,1.791192587,11.67399481,0.092413965,38.07357608,1.53073434,9.753219176,20.95,0,4.281461508,16.83846071,10.15453856,0.083321909,6.49634612,1.14963366,2973.500436,30.02000046,101.1935431,
Bioreactor 5,25.83333333,NaN,NaN,100.0335029,0,6.62383408,1.923742129,11.68940202,0.092802102,38.03345131,1.536388772,9.804270257,20.95,0,4.286146264,16.8251692,10.19929703,0.083661204,6.473168368,1.14609896,2976.359402,30.01000023,101.236466,
Bioreactor 5,25.86666667,NaN,NaN,99.9593822,0,6.65071372,1.860445239,11.72141185,0.093192792,38.18453448,1.542055808,9.855564373,20.95,0,4.298042627,16.80483493,10.26047201,0.084002168,6.488834271,1.142386108,2994.54026,30.02000046,101.3064215,
Bioreactor 5,25.9,NaN,NaN,99.95351228,0,6.658127189,1.781309904,11.80292621,0.093583879,38.17955698,1.547842854,9.907035628,20.95,0,4.328386951,16.78769373,10.29659551,0.084344711,6.474854235,1.146294167,3010.386911,30.01000023,101.3566213,
Bioreactor 5,25.93333333,NaN,NaN,100.1087603,0,6.686105246,1.79692202,11.87756126,0.093979259,37.82285286,1.553461657,9.958681566,20.95,0,4.355132236,16.7723913,10.3315355,0.084688645,6.49491392,1.14964131,3019.345003,30.02304636,101.4284616,
Bioreactor 5,25.96666667,NaN,NaN,100.0353291,0,6.686105246,1.776841963,11.85439635,0.094373368,38.26475158,1.55918724,10.01048453,20.95,0,4.347000122,16.75368761,10.4010773,0.08503437,6.471562354,1.139728725,3022.750405,30.01000023,101.4719593,
Bioreactor 5,26,NaN,NaN,99.97479493,0,6.712887496,1.917865425,11.89887449,0.094770187,38.10764786,1.56493595,10.06254379,20.95,0,4.363269269,16.73675676,10.44782363,0.085381764,6.486134629,1.138886145,3025.807577,30.02000046,101.5425165,
Bioreactor 5,26.03333333,NaN,NaN,100.0323628,0,6.739026972,1.731165219,12.02241387,0.09516842,38.24607236,1.570706016,10.11472558,20.95,0,4.408088103,16.71483215,10.49221638,0.085730821,6.484999935,1.145841219,3037.82337,30.01000023,101.612524,
Bioreactor 5,26.06666667,NaN,NaN,99.94598671,0,6.766588342,1.922337246,12.076425,0.095569783,37.95690453,1.576507959,10.16717777,20.95,0,4.427596701,16.71459618,10.47962605,0.086080558,6.502403406,1.152372316,3048.305818,30.02000046,101.6842113,
Bioreactor 5,26.1,NaN,NaN,100.0437989,0,6.766588342,1.76464261,12.00652186,0.095971027,38.14246761,1.582329279,10.21972914,20.95,0,4.40443555,16.6995216,10.54247255,0.086430894,6.476043076,1.138871513,3058.779292,30.02000046,101.7283867,
Bioreactor 5,26.13333333,NaN,NaN,99.8578415,0,6.79251356,1.770853244,12.11549656,0.096373908,38.03922013,1.588170289,10.27257794,20.95,0,4.441285498,16.67685715,10.60146342,0.086783251,6.492286111,1.142813877,3072,30.02000046,101.7988097,
Bioreactor 5,26.16666667,NaN,NaN,100.0151218,7.749964714,6.802037542,1.952216446,12.18848217,0.096777813,38.21159907,1.594038592,10.32550488,20.95,0,4.467878474,16.65562652,10.6558891,0.087137511,6.480588539,1.143826056,3067.626177,30.01000023,101.8434372,
Bioreactor 5,26.2,NaN,NaN,99.98264252,0,6.818380344,1.736216589,12.20167384,0.097184631,37.81843363,1.599916583,10.37873623,20.95,0,4.47264969,16.64100472,10.70305315,0.087493416,6.482336533,1.140017839,3089.009213,30.02000046,101.9140689,
Bioreactor 5,26.23333333,NaN,NaN,100.0269511,0,6.845532676,1.878977935,12.33968386,0.097593755,37.92757279,1.605823431,10.43207235,20.95,0,4.52330767,16.61443594,10.75795392,0.087851271,6.498153728,1.147029361,3097.871724,30.02000046,101.9861308,
Bioreactor 5,26.26666667,NaN,NaN,100.0688696,0,6.845532676,1.799007528,12.3382628,0.098004153,37.93053518,1.611748197,10.4857034,20.95,0,4.523519887,16.60228028,10.79800003,0.088210766,6.47327953,1.142643651,3113.039599,30.01000023,102.0312679,
Bioreactor 5,26.3,NaN,NaN,99.82040806,0,6.87217858,1.926973829,12.38351491,0.098416797,38.27676728,1.61769557,10.53942094,20.95,0,4.539778843,16.57880552,10.86803954,0.088571879,6.485805184,1.139443297,3106.504475,30.02000046,102.1031075,
Bioreactor 5,26.33333333,NaN,NaN,100.0193061,0,6.898921874,1.805789474,12.4645978,0.098830201,37.97138475,1.623664715,10.59344278,20.95,0,4.571447431,16.55944742,10.90730488,0.088934765,6.499850691,1.142775509,3127.359663,30.02000046,102.175389,
Bioreactor 5,26.36666667,NaN,NaN,99.95592647,0,6.898921874,1.899103293,12.48842384,0.099245072,38.14571875,1.629656986,10.64755661,20.95,0,4.579999924,16.54579314,10.94866595,0.089299057,6.475690329,1.140634341,3128.793496,30.01896792,102.2209869,
Bioreactor 5,26.4,NaN,NaN,99.91317889,0,6.925859948,1.837687397,12.55893684,0.09966255,38.08605385,1.635663947,10.70196722,20.95,0,4.604000092,16.52279448,11.01510088,0.089665203,6.479931087,1.140156376,3140.725046,30.02000046,102.2937247,
Bioreactor 5,26.43333333,NaN,NaN,100.1292692,0,6.981489116,1.679183803,12.66676878,0.100082415,38.07864428,1.641708307,10.75647356,20.95,0,4.640926282,16.50002757,11.0731788,0.090033178,6.498972309,1.143914402,3146.009189,30.03000069,102.3953236,
Bioreactor 5,26.46666667,NaN,NaN,99.98061764,0,6.981489116,1.852362435,12.60872287,0.100502629,37.80032399,1.647152512,10.8112949,20.95,0,4.622972425,16.48811175,11.11933223,0.090402931,6.473055305,1.133946081,3163.360388,30.01000023,102.4368786,
Bioreactor 5,26.5,NaN,NaN,100.0976227,0,7.00745329,1.960872969,12.64181789,0.100924781,38.02997834,1.653231353,10.86620714,20.95,0,4.636000156,16.46121815,11.20054562,0.0907748,6.48421768,1.128678828,3181.693873,30.02000046,102.5091455,
Bioreactor 5,26.53333333,NaN,NaN,100.009919,0,7.034995182,2.01880893,12.77332101,0.101348131,37.89033328,1.659331863,10.92142496,20.95,0,4.681079451,16.44522995,11.2306609,0.091148471,6.497460374,1.137361427,3185.503917,30.0188496,102.5833335,
Bioreactor 5,26.56666667,NaN,NaN,100.048913,0,7.034995182,1.882052574,12.73673458,0.101772471,38.03266926,1.665457271,10.97675169,20.95,0,4.67159518,16.43231149,11.27263686,0.091523557,6.471156063,1.129880649,3202.722351,30.01000023,102.6300533,
Bioreactor 5,26.6,NaN,NaN,99.99494914,0,7.061348916,1.874948199,12.76227929,0.102198437,38.16009709,1.671601952,11.03235491,20.95,0,4.68020222,16.44079779,11.23897908,0.091898988,6.482404743,1.135537242,3201.225407,30.01000023,102.7033831,
Bioreactor 5,26.63333333,NaN,NaN,100.0540972,0,7.08789743,1.782821144,12.83869,0.102624963,38.45981958,1.677766842,11.0879347,20.95,0,4.70609972,16.42417467,11.2826946,0.092274315,6.49535009,1.137910463,3209.349951,30.02000046,102.7768002,
Bioreactor 5,26.66666667,NaN,NaN,100.002807,7.749964714,7.106100227,1.77021127,12.80046875,0.103051776,38.13466703,1.68395611,11.14395293,20.95,0,4.694161531,16.41761427,11.30897155,0.092650349,6.493126172,1.131888711,3224.580818,30,102.8241277,
Bioreactor 5,26.7,NaN,NaN,100.0818724,0,7.113842126,1.829260615,12.8275233,0.10347939,38.09525457,1.690176526,11.20008152,20.95,0,4.703216916,16.39308749,11.38913265,0.093028539,6.478347812,1.126294859,3230.304257,30.01000023,102.8976127,
Bioreactor 5,26.73333333,NaN,NaN,100.0030321,0,7.139669954,1.913814706,12.92267669,0.103908762,38.06005289,1.696406005,11.25652782,20.95,0,4.739378677,16.36737923,11.44861576,0.093409146,6.489894359,1.12875457,3230.515441,30.01378892,102.9712121,
Bioreactor 5,26.76666667,NaN,NaN,100.0025851,0,7.165186134,1.772105753,12.98214603,0.104339497,38.02693422,1.702670591,11.31307977,20.95,0,4.759983779,16.34556919,11.51186862,0.093791739,6.500292663,1.127718806,3251.227693,30.01000023,103.0446926,
Bioreactor 5,26.8,NaN,NaN,100.0026595,0,7.165186134,1.921320338,12.99670323,0.104772071,37.63000991,1.708951012,11.36994808,20.95,0,4.76826652,16.3284198,11.55790606,0.094176386,6.471893276,1.124485751,3269.159983,30.00473347,103.0928971,
Bioreactor 5,26.83333333,NaN,NaN,100.2388228,0,7.192026818,1.92730409,13.07584592,0.105207386,37.79119099,1.715258623,11.42691296,20.95,0,4.797113229,16.30055645,11.63360151,0.094563123,6.482556641,1.123973149,3270.481157,30.01000023,103.1680337,
Bioreactor 5,26.86666667,NaN,NaN,99.93834349,0,7.219588188,1.886774428,13.15958519,0.105644491,37.72375786,1.72158884,11.48419497,20.95,0,4.825902935,16.28086754,11.68537039,0.094951623,6.494698984,1.126159967,3278.071309,30.01000023,103.2441791,
Bioreactor 5,26.9,NaN,NaN,99.95172116,8.250047684,7.230206438,1.845937468,13.1873982,0.106082966,37.84905843,1.727940517,11.5415784,20.95,0,4.838676652,16.26103631,11.73829734,0.095341778,6.481531727,1.123450087,3288.857979,30,103.2928449,
Bioreactor 5,26.93333333,NaN,NaN,100.0354241,0,7.2469353,1.720085907,13.19647044,0.106523534,37.65712455,1.734311674,11.5992952,20.95,0,4.841061096,16.24529266,11.79315714,0.095733771,6.47729267,1.118993837,3314.109594,30.00646342,103.3691203,
Bioreactor 5,26.96666667,NaN,NaN,100.057323,0,7.272860518,1.821353268,13.25724519,0.106965058,37.67357991,1.740705438,11.65708695,20.95,0,4.863410124,16.22095325,11.86081089,0.096128119,6.487046254,1.117735071,3317.410237,30.01000023,103.4440747,
Bioreactor 5,27,NaN,NaN,99.95702641,0,7.300343976,1.88777544,13.37682499,0.107408157,37.50656042,1.747125037,11.71521491,20.95,0,4.905393745,16.19811555,11.91380656,0.096524273,6.499442279,1.122800991,3334.654622,30.01000023,103.5209492,
Bioreactor 5,27.03333333,NaN,NaN,99.925364,0,7.300343976,1.819358652,13.35545638,0.107852989,37.45419883,1.75357891,11.77346502,20.95,0,4.899658721,16.18666518,11.95232323,0.096921958,6.470113666,1.117395285,3345.897989,30,103.5704964,
Bioreactor 5,27.06666667,NaN,NaN,100.0375442,0,7.328041692,1.907552428,13.39321765,0.108299852,37.72547986,1.760054035,11.83198429,20.95,0,4.914317992,16.16551209,12.01270431,0.097321248,6.483488591,1.114921098,3350.272247,30.01000023,103.6479863,
Bioreactor 5,27.1,NaN,NaN,100.0038982,0,7.354025344,1.81194065,13.50688555,0.108747798,37.88214057,1.766550203,11.89065727,20.95,0,4.951014865,16.16975367,11.98369138,0.097720874,6.493630743,1.1271059,3368.152693,30.01000023,103.723827,
Bioreactor 5,27.13333333,NaN,NaN,100.1232625,0,7.380981265,1.712559788,13.5405547,0.109197302,37.50597951,1.773082624,11.94955687,20.95,0,4.963973353,16.14077159,12.07284226,0.098121883,6.503000061,1.121571357,3365.28633,30,103.8009285,
Bioreactor 5,27.16666667,NaN,NaN,100.0450444,0,7.381275066,1.714052249,13.52625504,0.10964891,37.49744095,1.779618379,12.00876194,20.95,0,4.961069342,16.12295297,12.13070819,0.098525307,6.475930735,1.115042486,3392.046247,30,103.8515234,
Bioreactor 5,27.2,NaN,NaN,99.98437077,0,7.407356108,1.698239811,13.58475741,0.110101517,37.6773504,1.785530332,12.06805724,20.95,0,4.981312683,16.09708542,12.20827321,0.098931053,6.486085161,1.112750263,3391.426452,30.01000023,103.9230452,
Bioreactor 5,27.23333333,NaN,NaN,100.3104952,0,7.432794376,1.956278383,13.4699051,0.11054911,37.81958354,1.770745898,12.12728154,20.95,0,4.348999977,16.73503046,12.12509522,0.09933412,6.496165026,1.11089424,3409.412365,30.01000023,102.7638461,
Bioreactor 5,27.26666667,NaN,NaN,100.0462239,7.999946594,7.455716114,1.722636198,13.35297187,0.110996116,38.06847707,1.777282737,12.18634742,20.95,0,4.723905643,16.3434816,12.03415901,0.099736742,6.500229156,1.109571728,3406.902583,30,102.8210131,
