Time,DO,pH,Stirrer_speed,Temperature,Pressure,Air_flow,Oxygen_flow,Inlet_air_O2,Offgas_O2,Offgas_CO2,CTR,Formed_CO2,OTR,Consumed_O2,RQ,Feed_rate_volumetric,Feed_volume,Base_rate,Base_volume,Liquid_volume,Acid_volume,Acid_rate,Reflectance,Experiment,Reactor/Plate/Flask Number,Parent Culture,Base Medium,Container ID (calculated),Container Type,Control?,Culture Type,Experiment Annotation,growth_rate,Feed Medium #1,Replicate #,Seed,Strain Batch,Strain Genotype,Initial Culture VolumeNone,Culture Volume Unit,Starting OD,Temperature Setpoint (C),pH Setpoint,pH Control Base Solution,DO Control Setpoint (%),DO Control Cascade Level 1,DO Control Cascade Level 2,Minimum Aeration (slpm),Maximum Aeration (slpm),Minimum Stirring or Shaking Speed (rpm),Maximum Stirring or Shaking Speed (rpm),Aeration Gas Type,Phase
23.63333333,39.38990822,6.500671092,2588.34238,30.01000023,3.240067776,100.0088784,0.0,20.95,17.5626711,3.322657599,9.036297528,0.069899051,8.327848593,0.068231961,1.085069835,1.225435689,6.826776339,0.0,6.520327988,100.0503283,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
23.66666667,39.23275265,6.483691484,2592.591329,30.0,3.25892179,100.0140837,0.0,20.95,17.54330838,3.363852169,9.152050651,0.070202131,8.368174514,0.068509831,1.093674172,1.229952712,6.867713033,0.0,6.520327988,100.084848,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
23.7,39.24503469,6.465463899,2599.840425,30.0,3.218451009,100.0559092,0.0,20.95,17.52353615,3.410391419,9.278188568,0.070509679,8.402231845,0.068789184,1.104252787,1.234499071,6.90877194,8.749974251,6.556092456,100.1485506,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
23.73333333,39.18044083,6.492412647,2596.76213,30.02000046,3.26378317,100.0812132,0.0,20.95,17.51460802,3.410216855,9.273995847,0.070819944,8.429704953,0.06906992,1.100157085,1.239049547,6.949928986,0.0,6.606128578,100.2397137,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
23.76666667,39.3881684,6.473,2587.52996,30.01000023,3.213075515,99.89094585,0.0,20.95,17.50099945,3.411000013,9.27409297,0.071128729,8.474099467,0.069351753,1.094404545,1.243624717,6.991304181,0.0,6.606128578,100.2745784,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
23.8,39.16030401,6.490785252,2602.396446,30.02000046,3.417324634,99.85342112,0.0,20.95,17.49189302,3.41946297,9.300653368,0.071439047,8.502568274,0.06963471,1.093864187,1.248209912,7.032754971,0.0,6.633845772,100.337167,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
23.83333333,39.05833935,6.471874319,2618.568979,30.01000023,3.250059798,99.92324326,0.0,20.95,17.48487384,3.419437102,9.297018988,0.071748318,8.523470598,0.069918684,1.090755353,1.252785187,7.074473829,0.0,6.633845772,100.3721013,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
23.86666667,38.93522945,6.493334162,2617.339437,30.02000046,3.363074628,100.0072712,0.0,20.95,17.47000189,3.43633421,9.340216634,0.072059319,8.559931732,0.070203412,1.091156091,1.257406685,7.11628936,0.0,6.66201096,100.435484,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
23.9,39.68107982,6.472789547,2609.946561,30.01000023,3.411415468,99.99421602,0.0,20.95,17.45999908,3.441210438,9.356118056,0.072370315,8.593245153,0.070489594,1.088775885,1.262042851,7.157904378,0.0,6.66201096,100.4705994,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
23.93333333,39.06527108,6.490194183,2616.290998,30.01951545,3.301274854,100.0486651,0.0,20.95,17.45419446,3.461999893,9.415395764,0.072683507,8.600745726,0.070775701,1.094718662,1.266257212,7.20003965,0.0,6.690312494,100.5311067,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
23.96666667,38.93957325,6.475067658,2637.932209,30.00966127,3.320033834,99.88228568,0.0,20.95,17.43899918,3.453999996,9.394461577,0.072996711,8.659548027,0.071063214,1.084867426,1.270927887,7.242319355,0.0,6.690312494,100.5668294,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.0,39.18939236,6.491099961,2642.801891,30.02000046,3.271764131,100.1204312,0.0,20.95,17.4210995,3.489299611,9.489890902,0.073312097,8.695157834,0.071352505,1.091399582,1.275688368,7.28469783,0.0,6.71830238,100.6309115,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.03333333,39.05127288,6.473654988,2636.364176,30.01000023,3.276008883,100.0799108,0.0,20.95,17.41229079,3.490999937,9.490891839,0.073627741,8.720909411,0.07164297,1.088291829,1.28041318,7.327305588,0.0,6.71830238,100.6671092,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.06666667,39.2183304,6.492234915,2638.758058,30.02000046,3.268047221,99.99902745,0.0,20.95,17.38252992,3.52046976,9.578751563,0.07394554,8.809147956,0.071936162,1.087364142,1.285057156,7.369984189,0.0,6.74411073,100.7287427,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.1,39.06784118,6.474999855,2651.251463,30.01000023,3.308853783,99.97216828,0.0,20.95,17.37927441,3.51699996,9.564839969,0.074264327,8.818733341,0.072230089,1.084604766,1.289793365,7.412906997,0.0,6.74411073,100.7650442,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.13333333,38.88772067,6.489319987,2663.918797,30.02000046,3.322398128,100.0178808,0.0,20.95,17.36100006,3.53664017,9.617732087,0.074584278,8.866967015,0.072525041,1.084669894,1.294554585,7.455972143,0.0,6.77011386,100.8275302,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.16666667,39.2265689,6.470776898,2657.554088,30.0,3.317638002,99.84950794,0.0,20.95,17.37706577,3.537710792,9.623445756,0.07490455,8.813492674,0.072819295,1.0918998,1.29932773,7.498865685,0.0,6.77011386,100.8637755,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.2,38.83941448,6.488404525,2664.070323,30.01000023,2.496045586,100.0493755,0.0,20.95,17.41940172,3.554023437,9.634315601,0.075225123,8.829689676,0.073112989,1.091114769,1.288098309,7.542224881,0.0,6.795591084,99.68689706,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.23333333,39.43806598,6.469554378,2659.130543,30.0,3.2148713,99.86032615,0.0,20.95,17.62458759,3.247847643,9.559950447,0.075543554,8.781439111,0.073405552,1.088625314,1.292851479,7.585172011,7.75004673,6.80977894,99.72790108,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.26666667,39.19420307,6.485000084,2674.111051,30.01000023,3.22723575,99.99074747,0.0,20.95,17.46737479,3.42413872,9.485585292,0.075861986,8.733188546,0.073698115,1.086135858,1.297618824,7.628355628,0.0,6.821496824,99.79502791,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.3,39.00856438,6.469914426,2668.94913,30.0,3.142486717,99.97983254,0.0,20.95,17.39012772,3.519743333,9.574410582,0.076179758,8.781350905,0.073990285,1.090310937,1.302406496,7.671687633,8.00002861,6.833970223,99.82149163,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.33333333,39.16193202,6.483566862,2675.633463,30.01000023,3.2787698,99.98753472,0.0,20.95,17.3515662,3.547733284,9.645223615,0.076500878,8.888960185,0.074285121,1.085078911,1.307209072,7.715098736,0.0,6.847908992,99.88463833,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.36666667,38.90463695,6.491123345,2667.113776,30.01000023,3.2933795,100.0785478,0.0,20.95,17.32799911,3.579123304,9.733342127,0.076823371,8.949950496,0.07458245,1.087530342,1.312038541,7.758758529,0.0,6.874788632,99.94860655,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.4,39.15144381,6.481674589,2681.446366,30.01000023,3.299581338,99.9996609,0.0,20.95,17.3070247,3.577975688,9.728582063,0.077148083,9.02141372,0.074881796,1.078387763,1.316883229,7.802496724,0.0,6.874788632,99.98570117,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.43333333,38.82270614,6.490417621,2683.83559,30.01000023,3.142060412,99.99163209,0.0,20.95,17.29029832,3.623701345,9.857391475,0.077474147,9.05010976,0.075182985,1.089201373,1.321740528,7.846475306,0.0,6.903596594,100.051833,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.46666667,38.87804838,6.480480666,2703.557805,30.01000023,3.229559761,100.0197512,0.0,20.95,17.27827817,3.618682657,9.836789696,0.0778028,9.088670172,0.075485205,1.082313249,1.326616486,7.890606141,0.0,6.903596594,100.0892094,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.5,39.08725344,6.471488849,2698.044715,30.0,3.076134081,100.1361771,0.0,20.95,17.26082938,3.653511258,9.933628093,0.078132023,9.125567885,0.075788932,1.088549017,1.331525277,7.934833577,0.0,6.929560768,100.1528032,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.53333333,38.79854418,6.515732882,2714.727989,30.03000069,2.386198192,100.0726894,0.0,20.95,17.28433172,3.631128837,9.87528722,0.078463533,9.063167119,0.076092997,1.089609129,1.336433338,7.979303016,0.0,6.981625462,100.2424926,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.56666667,39.31314208,6.495838962,2713.874309,30.00919615,2.282402087,99.93006833,0.0,20.95,17.26067808,3.624482515,9.853254134,0.078791009,9.145662673,0.076396501,1.077369024,1.341369439,8.02384442,0.0,6.981625462,100.2804132,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.6,38.85219998,6.476790023,2712.336255,30.0,2.499945545,99.94287912,0.0,20.95,17.23999977,3.679210065,10.00770333,0.079122248,9.182549026,0.076701902,1.089861166,1.346315858,8.068628547,0.0,6.981625462,100.3184488,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.63333333,38.77707388,6.489997924,2715.011365,30.01997773,2.493872673,100.060997,0.0,20.95,17.21099362,3.721986246,10.12605679,0.079458043,9.253348232,0.077009037,1.094312744,1.35128104,8.113580269,0.0,7.008738838,100.3836106,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.66666667,38.82452053,6.47212378,2742.29894,30.01000023,2.540742062,100.0317188,0.0,20.95,17.2061231,3.714917443,10.1030681,0.079794815,9.271759415,0.077318225,1.089660313,1.355766224,8.15831774,0.0,7.008738838,100.4176242,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.7,38.40747675,6.489167545,2726.832277,30.02000046,2.267257945,100.0805201,0.0,20.95,17.18408383,3.735335357,10.16495126,0.080133479,9.338704094,0.077628355,1.088475673,1.360770285,8.203586757,0.0,7.03550161,100.4827515,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.73333333,38.54709383,6.469124464,2739.750799,30.0,2.499789216,100.0677814,0.0,20.95,17.16212519,3.75087868,10.20814302,0.080472172,9.403910037,0.077940813,1.08552122,1.365788105,8.248975534,0.0,7.03550161,100.5212355,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.76666667,38.45833955,6.475999783,2744.136769,30.01000023,2.275569569,100.0761476,0.0,20.95,17.14800072,3.762482069,10.23635726,0.080813406,9.441065602,0.078254858,1.084237551,1.370830628,8.294587347,0.0,7.061485262,100.5859439,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.8,38.5792075,6.476461794,2759.0,30.02000046,2.465443954,100.0061558,0.0,20.95,17.1291549,3.797769091,10.33415335,0.081156214,9.482128189,0.078570398,1.089856367,1.375893373,8.34028249,0.0,7.116880694,100.6802257,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.83333333,38.55526567,6.493279844,2770.720117,30.03000069,2.257574412,99.9980236,0.0,20.95,17.12271946,3.795239084,10.32415577,0.081500744,9.50323926,0.078887097,1.086382866,1.380972691,8.386230553,0.0,7.1446758,100.7469255,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.86666667,38.67472405,6.471987644,2770.31676,30.02000046,2.353645535,100.0904895,0.0,20.95,17.11198772,3.785000086,10.29334099,0.081843714,9.544805627,0.07920436,1.078423604,1.386071292,8.432372683,0.0,7.1446758,100.786177,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.9,38.89620168,6.489828373,2780.440149,30.02000046,2.233433576,100.0435362,0.0,20.95,17.09263422,3.813194195,10.37390073,0.082188972,9.594659458,0.079523443,1.081216165,1.391182401,8.478579871,0.0,7.17243195,100.8532038,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
24.93333333,38.66209514,6.470401314,2773.593248,30.01000023,2.455113352,100.0903706,0.0,20.95,17.07980228,3.830197801,10.41942321,0.08253489,9.625881282,0.079843996,1.082438372,1.39630977,8.52502963,0.0,7.17243195,100.8926915,,,,DDB_PD_006_AMBR,R04,DDB_PD_006_AMBR_DDB28-001_R04_Main_,DDB_BM_002,R04,AMBR 250,No,Main,DDB Quorum Sensing,0.11,DDB_FM_002,1,DDB_PD_006_AMBR__2_Pre-Final_,DDB28-001,Escherichia coli BW25113 del_fhuA del_lsrB,100,mL,0.2,30,6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,0.1,0.23,1000,4000,Air,feed
