Time,DO,pH,Stirrer_speed,Temperature,Pressure,Air_flow,Oxygen_flow,Inlet_air_O2,Offgas_O2,Offgas_CO2,CTR,Formed_CO2,OTR,Consumed_O2,RQ,Feed_rate_volumetric,Feed_volume,Base_rate,Base_volume,Liquid_volume,Acid_volume,Acid_rate,Reflectance,Experiment,Reactor/Plate/Flask Number,Parent Culture,Base Medium,Container ID (calculated),Container Type,Control?,Culture Type,Experiment Annotation,growth_rate,Feed Medium #1,Replicate #,Seed,Strain Batch,Strain Genotype,Initial Culture VolumeNone,Culture Volume Unit,Starting OD,Temperature Setpoint (C),Feed #1 Profile,pH Setpoint,pH Control Base Solution,DO Control Setpoint (%),DO Control Cascade Level 1,DO Control Cascade Level 2,DO Control Cascade Level 3,Minimum Aeration (slpm),Maximum Aeration (slpm),Minimum Stirring or Shaking Speed (rpm),Maximum Stirring or Shaking Speed (rpm),Aeration Gas Type,Phase
21.4666666666667,39.259866594581,6.47901966719361,2323.05873117942,30.0200004577637,3.52622698729865,100.574879870658,0,20.95,14.8848631900606,2.57198045106201,6.69676088395825,0.0522974717661908,17.3111865310321,0.157788922976365,0.386845877203827,1.07482365930794,5.37245785943539,0.0,4.057081674,104.271955023011,,,142.998275756836,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.5,39.4066670800608,6.50014686760752,2330.85312174685,30.0292662785709,3.53057650175398,100.765855154955,0,20.95,14.8666611147284,2.60763283601701,6.79530216703675,0.0525224263954598,17.3611312898141,0.158366981007553,0.39140892692865,1.07879311529765,5.40827573235352,0.0,4.083065326,104.340544934318,,,143.18180847168,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.5333333333333,39.2801558089112,6.48523036647574,2333.95712202213,30.0200004577637,3.62937241699241,99.7895156880392,0,20.95,14.8674243932185,2.58299994468689,6.7339168348902,0.0527477015580625,17.3828716116747,0.158946295238577,0.387388094531906,1.08277590958661,5.44431626335112,0.0,4.083065326,104.383363270047,,,144.493316650391,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.5666666666667,39.3459484513177,6.46945902485634,2332.07128580238,30.0100002288818,3.62184904536393,100.081965788491,0,20.95,14.8511529348655,2.61077567768734,6.80652694653319,0.052973048075185,17.4178470213258,0.159525830396135,0.390778832505999,1.08676755963163,5.48048290822735,0.0,4.083065326,104.426295663055,,,143.700088500977,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.6,39.7183765269494,6.49238570531617,2333.45747892186,30.0300006866455,3.64896409964713,100.068291119956,0,20.95,14.8404212917339,2.61196411280423,6.81420899269591,0.0532010859933421,17.4641733690274,0.160107328602499,0.390182201547298,1.09077823315263,5.51672293885253,0.0,4.109048978,104.495242751425,,,144.877517700195,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.6333333333333,39.1423449976771,6.47648858705868,2344.29090288721,30.0124418520688,3.62270378892525,100.384661555874,0,20.95,14.8402673025922,2.61602343043742,6.81172632098193,0.053427849189339,17.4284265476371,0.160688942026777,0.390840183344716,1.09480333827608,5.5531450615738,0.0,4.109048978,104.538461885556,,,145.581802368164,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.6666666666667,39.297048980225,6.49428617455268,2348.14128821817,30.0300006866455,3.70185364006849,99.9185088028207,0,20.95,14.8291411376745,2.64385860525376,6.89021282286118,0.0536568367794418,17.4610889615821,0.161270249005862,0.394603807977077,1.09883992308332,5.58971450609183,0.0,4.134779416,104.607430609834,,,146.132130937967,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.7,39.5451193974515,6.47966690787819,2343.33432329652,30.0200004577637,3.71131763342365,100.717311467684,0,20.95,14.8196664665312,2.63333287015316,6.85795695865986,0.0538854415292754,17.4872898646927,0.161852397703012,0.392168244303922,1.10289837395489,5.62634585756069,0.0,4.134779416,104.650827120454,,,146.245499901474,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.7333333333333,38.9400889773221,6.50237510975382,2351.24979392712,30.0262495704268,3.62902152908701,100.270873407643,0,20.95,14.806624905505,2.67237424250844,6.96730131187988,0.0541159343474339,17.5225992644432,0.162436048037289,0.397618127724549,1.10696535259156,5.66318604092374,0.0,4.16191227,104.721482745275,,,146.782470703125,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.7666666666667,39.717340960076,6.4858297120616,2352.73337405455,30.0241487461022,3.55682198574557,99.5163263564741,0,20.95,14.80524446644,2.64841479118095,6.90512380112706,0.0543472785105342,17.544442072092,0.163020447049673,0.393579059564814,1.11104905876744,5.70014387444129,0.0,4.16191227,104.765106393303,,,147.265808105469,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.8,39.4756020810124,6.46990445668168,2361.80888785591,30.0100002288818,3.5579367160047,99.8502407111588,0,20.95,14.7886177921827,2.67619110872992,6.96916862670967,0.0545777813619118,17.558985107409,0.163605268795391,0.396900398225472,1.11514380730582,5.73719008877303,0.0,4.16191227,104.80885707115,,,147.966396979938,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.8333333333333,39.1550004761288,6.49199088012927,2363.02767060821,30.0200004577637,3.5792712643917,99.5399356552654,0,20.95,14.7824495390582,2.67700926864393,6.97552340852061,0.0548111631073221,17.5893941100579,0.164191389097943,0.396575819157634,1.11925867262339,5.77444505380743,0.0,4.187856966,104.878696407624,,,146.751449584961,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.8666666666667,39.2616182922635,6.47605925750866,2367.82547414319,30.0100002288818,3.5252477875678,100.087961818962,0,20.95,14.7674111503554,2.68182238920629,6.97368875667138,0.0550429789769747,17.5993599358142,0.164777838575087,0.396247001546212,1.12338490829441,5.81181163609321,0.0,4.187856966,104.922757294137,,,148.92512512207,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.9,39.4610609968959,6.49714799214312,2366.68718020786,30.0257395162011,3.48358132294063,99.9673480640629,0,20.95,14.7590173458857,2.71544327352024,7.06581215088916,0.055277631407951,17.6155065984005,0.165364798134915,0.401113681068876,1.12753027677173,5.84926540325829,0.0,4.213704272,104.992701097555,,,149.754104614258,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.9333333333333,38.9113184938179,6.48121888673442,2380.34313197017,30.0,3.62597234762944,99.958860860101,0,20.95,14.7511716672863,2.6967810865627,7.01875992787324,0.055511860616983,17.6580004063717,0.165952818455632,0.397483368068905,1.13168690627219,5.88692586254674,0.0,4.213704272,105.036984996821,,,149.252944946289,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
21.9666666666667,39.1488159491816,6.50129900686951,2381.35044948631,30.0035045750746,3.59112458768297,99.672913102739,0,20.95,14.7355984348344,2.74205129286916,7.14186567529986,0.055747658389409,17.6911359441008,0.166542063094767,0.403697378913908,1.13586004465122,5.9247041507985,0.0,4.239571056,105.107276730772,,,149.601852416992,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.0,39.2490164378649,6.48538944018294,2379.64134187982,29.9899997711182,3.57881595432344,100.035015795606,0,20.95,14.7323891807835,2.70838941697705,7.03826298454953,0.0559844166536805,17.6849244023776,0.167131706574742,0.397981008980861,1.14005187851525,5.96257838970404,0.0,4.239571056,105.151764256907,,,150.652709960938,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.0333333333333,39.2535782096457,6.47762990451042,2382.26151647984,29.9826147668911,3.66238623569098,100.432418546541,0,20.95,14.7170458427743,2.73852297347769,7.12740971899547,0.056220390065271,17.7415875794744,0.167722225180892,0.401734638567206,1.14425814398176,6.00064557414488,7.75003433227539,4.24619301939263,105.196523672953,,,150.294405956893,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.0666666666667,39.2854907173383,6.48855207794055,2383.22408406265,30.0,3.73550770265639,99.7754002989328,0,20.95,14.6763277354612,2.73722405637711,7.1318046804539,0.0564590584759479,17.8960585241623,0.168315485786217,0.398512596734122,1.14847763841719,6.03885848645571,0.0,4.265204104,105.266987713338,,,150.336120605469,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.1,39.34080194435,6.47281847528895,2389.72634985374,30.0,3.58432000645719,99.9218954240507,0,20.95,14.6924550302887,2.76572644540644,7.20425762436561,0.0566974953692938,17.8187436855927,0.168909923415048,0.404307759879492,1.15271440704344,6.07714770116194,0.0,4.265204104,105.31198213031,,,151.776397705078,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.1333333333333,39.330627707999,6.4878500286131,2396.85010167193,30.0100002288818,3.63794472182612,99.8164893386867,0,20.95,14.6854500105303,2.7718501511845,7.21277974071822,0.0569387105421769,17.8192474741981,0.16950396418207,0.404774661549603,1.15696232736251,6.11563318592685,0.0,4.291324102,105.383104197645,,,153.23760042235,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.1666666666667,39.1878707664129,6.47179084229746,2398.31394241358,29.9899997711182,3.50887132161242,100.047011119854,0,20.95,14.6750001907349,2.78562795009914,7.24706577860138,0.0571791684721701,17.8402885591061,0.170097821624291,0.406219089992504,1.16123156709431,6.15425504436534,0.0,4.291324102,105.42833686062,,,153.31852722168,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.2,39.4869878998054,6.49493705255137,2398.31418781066,29.9899997711182,3.67893517832503,99.9893395844717,0,20.95,14.6658118372245,2.7984973157889,7.28076566834416,0.0574219384491563,17.8621962059705,0.170692820453439,0.407607673781164,1.16551578508018,6.19298932610697,0.0,4.317950528,105.500227202149,,,152.619735717773,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.2333333333333,39.4681861385373,6.47797487823547,2396.32873918142,29.9799995422363,3.50598846527347,99.7074026568221,0,20.95,14.6561518521082,2.7971516581726,7.27975701511386,0.0576636995262933,17.9010422909331,0.171289330463933,0.406666701629215,1.16981312270465,6.2318993770413,0.0,4.317950528,105.545724056559,,,154.046441312143,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.2666666666667,39.2101175633408,6.48593689979859,2406.9187923418,29.9899997711182,3.4311203242088,100.520826791678,0,20.95,14.6440180982441,2.81996384141494,7.34430972093054,0.0579073178363895,17.9379141100812,0.171886806421041,0.409429418317856,1.1736930371609,6.27089617421347,0.0,4.3968920499773,105.665325913163,,,154.208851955269,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.3,39.1473143112689,6.47005810519855,2406.05784236211,29.9899997711182,3.66881861134884,99.8307627500797,0,20.95,14.6293467942642,2.83082656134549,7.3691005898771,0.0581528113305195,17.9702177272996,0.172485563166628,0.410072971051553,1.17802448584574,6.31010695933359,0.0,4.396894862,105.711388320462,,,154.358047485352,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.3333333333333,39.2441886919174,6.49119378024355,2403.06490340453,30.0,3.56094049016498,99.5848030040223,0,20.95,14.6190004348755,2.82558090814848,7.36146088241389,0.0583992724927772,18.0226357469374,0.173085085709677,0.408456425436192,1.18237200608787,6.34943667399275,0.0,4.42418354,105.78452139075,,,155.685043334961,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.3666666666667,38.1733663270842,6.4724396621689,2443.82780811084,29.9899997711182,3.53171446337835,100.742595274238,0,20.95,14.6061465298285,2.84353479014614,7.40119648446776,0.0586446284636655,18.03545041659,0.17368581968834,0.410369461698179,1.18673319262021,6.38955196718856,0.0,4.42418354,105.831203820645,,,155.511758713739,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.4,39.2922644646614,6.48339005298182,2427.61019723847,30.0100002288818,3.59517115058174,99.7893919353531,0,20.95,14.5790004730225,2.86936433423501,7.47763935716676,0.0588933934164941,18.1293489225804,0.174289294509586,0.412460468594395,1.19111690119883,6.42917942131381,0.0,4.45018667,105.903449482549,,,156.247451782227,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.4333333333333,39.3458003816942,6.46623808542265,2430.85779690862,29.9899997711182,3.72054520901602,99.7796913477865,0,20.95,14.5722376686777,2.88723808923735,7.52387822066239,0.0591428852584031,18.1384789871581,0.174893309861071,0.414802054529966,1.19551034017607,6.46896850227535,8.24999809265137,4.49657598521936,105.975211880253,,,156.564880371094,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.4666666666667,39.4101466446423,6.50259557220854,2434.42629001682,30.0100002288818,3.49462046501676,99.8838024597071,0,20.95,14.5688085445031,2.87278691898657,7.47737605775029,0.0593939545525067,18.1383139228917,0.175497980411656,0.412242070485646,1.19992706651183,6.50882917625427,0.0,4.55819218,106.104134128649,,,157.16418780067,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.5,39.2696811327307,6.483994977627,2428.32113292687,29.9933157511945,3.56868927499326,99.7322788381106,0,20.95,14.5633160834637,2.85734205659425,7.43449610564444,0.0596414178771281,18.1605037332298,0.176102598807954,0.409377172591375,1.20435068065786,6.54890924134001,0.0,4.55819218,106.150786199328,,,157.097793579102,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
22.5333333333333,39.0868451403988,6.50461970407042,2439.23912411129,29.9861953045993,3.61473872141784,100.075271024589,0,20.95,14.545423691636,2.91581519940454,7.58706976875032,0.0598915709708151,18.1801158633441,0.176708304415067,0.417327684760454,1.20879747283209,6.589129140752,0.0,4.584915996,106.224336902681,,,158.330200195313,DDB_PD_073_AMBR,R02,DDB_PD_073_AMBR_DDB35-001_R02_Main_,DDB_BM_003,R02,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,2,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,feed
